datetime,open,high,low,close,volume
2019-09-02 00:00:00+00:00,8893.95,9584.97,8878.92,9479.61,1859.28196048
2019-09-03 00:00:00+00:00,9478.49,9836.78,9391.41,9691.64,1931.98695467
2019-09-04 00:00:00+00:00,9677.38,9825.65,9412.97,9581.73,1553.61188895
2019-09-05 00:00:00+00:00,9581.73,9652.0,9463.54,9597.34,833.48469769
2019-09-06 00:00:00+00:00,9597.32,9928.65,9234.0,9349.79,2384.15062181
2019-09-07 00:00:00+00:00,9349.8,9596.83,9349.8,9510.07,454.33307891
2019-09-08 00:00:00+00:00,9503.0,9604.99,9280.0,9457.83,613.92750141
2019-09-09 00:00:00+00:00,9457.83,9550.0,9113.71,9353.57,1034.67673269
2019-09-10 00:00:00+00:00,9351.12,9410.62,8974.33,9160.14,1035.15205312
2019-09-11 00:00:00+00:00,9144.21,9324.05,8932.73,9240.44,989.35708359
2019-09-12 00:00:00+00:00,9238.65,9462.5,9125.04,9427.3,1177.15815993
2019-09-13 00:00:00+00:00,9427.3,9450.0,9163.65,9360.0,794.82886976
2019-09-14 00:00:00+00:00,9357.27,9432.4,9233.87,9367.51,351.24704742
2019-09-15 00:00:00+00:00,9360.46,9392.78,9273.97,9318.75,343.02233424
2019-09-16 00:00:00+00:00,9318.75,9415.29,9165.0,9338.78,836.82965976
2019-09-17 00:00:00+00:00,9327.75,9342.08,9183.15,9202.53,946.03042601
2019-09-18 00:00:00+00:00,9198.08,9271.36,9138.56,9217.28,776.51626189
2019-09-19 00:00:00+00:00,9218.07,9401.0,8722.01,9300.2,2049.70334969
2019-09-20 00:00:00+00:00,9320.0,9334.82,9152.0,9241.08,775.82303746
2019-09-21 00:00:00+00:00,9242.3,9242.3,9015.0,9072.07,608.56275456
2019-09-22 00:00:00+00:00,9074.28,9169.85,8951.0,9109.0,433.15028743
2019-09-23 00:00:00+00:00,9118.93,9134.65,8753.01,8820.56,1097.07939611
2019-09-24 00:00:00+00:00,8817.0,8912.98,7251.78,7759.08,5368.96444048
2019-09-25 00:00:00+00:00,7757.78,7971.46,7473.29,7704.92,2662.42398652
2019-09-26 00:00:00+00:00,7709.43,7767.11,7050.89,7381.66,3287.96848352
2019-09-27 00:00:00+00:00,7390.0,7575.0,7177.61,7501.42,1904.875597
2019-09-28 00:00:00+00:00,7502.06,7640.0,7345.07,7519.19,899.19670541
2019-09-29 00:00:00+00:00,7524.73,7540.61,7215.9,7373.73,769.64940112
2019-09-30 00:00:00+00:00,7373.41,7674.22,7053.43,7629.67,2381.07509807
2019-10-01 00:00:00+00:00,7630.52,7830.51,7525.78,7622.89,1687.3288966
2019-10-02 00:00:00+00:00,7620.62,7674.46,7476.79,7648.06,1044.20760517
2019-10-03 00:00:00+00:00,7667.0,7684.79,7360.68,7513.0,996.18119645
2019-10-04 00:00:00+00:00,7522.85,7522.85,7307.78,7431.0,895.4048397
2019-10-05 00:00:00+00:00,7431.0,7479.69,7319.87,7437.71,557.12674498
2019-10-06 00:00:00+00:00,7437.71,7456.51,7103.5,7176.25,1141.97491307
2019-10-07 00:00:00+00:00,7176.25,7575.46,7088.36,7490.45,1816.72045258
2019-10-08 00:00:00+00:00,7491.24,7597.5,7389.49,7470.25,883.87428704
2019-10-09 00:00:00+00:00,7463.13,7922.64,7410.0,7831.0,1680.91894841
2019-10-10 00:00:00+00:00,7819.63,7873.25,7680.05,7799.83,1166.92602722
2019-10-11 00:00:00+00:00,7799.83,8024.96,7468.07,7503.59,1502.16845123
2019-10-12 00:00:00+00:00,7488.28,7629.47,7488.28,7539.54,384.95831657
2019-10-13 00:00:00+00:00,7539.54,7689.7,7400.0,7515.58,663.60447275
2019-10-14 00:00:00+00:00,7515.58,7628.1,7460.0,7580.0,876.26500349
2019-10-15 00:00:00+00:00,7580.0,7638.65,7307.93,7394.46,1322.4367241
2019-10-16 00:00:00+00:00,7394.46,7421.48,7157.77,7221.01,1382.19327614
2019-10-17 00:00:00+00:00,7224.9,7311.41,7169.68,7266.23,1485.26435816
2019-10-18 00:00:00+00:00,7266.23,7306.11,7024.13,7120.5,1444.33206467
2019-10-19 00:00:00+00:00,7120.5,7260.0,7056.87,7132.96,665.98058013
2019-10-20 00:00:00+00:00,7132.96,7450.03,7068.59,7383.31,784.83447375
2019-10-21 00:00:00+00:00,7376.7,7495.81,7313.72,7371.0,1017.27769233
2019-10-22 00:00:00+00:00,7377.09,7458.44,7191.32,7219.29,1003.86692101
2019-10-23 00:00:00+00:00,7215.8,7242.88,6599.11,6721.74,3102.4401247
2019-10-24 00:00:00+00:00,6721.09,6775.12,6610.0,6702.17,1234.0519357
2019-10-25 00:00:00+00:00,6697.28,7947.96,6667.48,7814.67,3320.73912204
2019-10-26 00:00:00+00:00,7827.4,9450.0,7801.38,8337.05,5447.46622474
2019-10-27 00:00:00+00:00,8338.9,8823.41,8185.01,8609.42,2314.45344168
2019-10-28 00:00:00+00:00,8585.94,8962.16,8277.0,8315.73,2823.30389874
2019-10-29 00:00:00+00:00,8287.43,8614.04,8176.85,8488.9,1692.01061297
2019-10-30 00:00:00+00:00,8492.55,8492.88,8087.12,8218.38,1874.45965982
2019-10-31 00:00:00+00:00,8225.27,8455.96,8025.0,8212.1,1442.6758816
2019-11-01 00:00:00+00:00,8199.91,8344.89,8115.0,8282.98,1313.50375798
2019-11-02 00:00:00+00:00,8284.41,8425.93,8243.1,8334.01,498.56727228
2019-11-03 00:00:00+00:00,8328.95,8392.41,8129.16,8255.4,624.50368664
2019-11-04 00:00:00+00:00,8251.89,8649.55,8169.57,8466.0,1384.93522538
2019-11-05 00:00:00+00:00,8465.0,8521.0,8245.19,8421.69,1272.19384987
2019-11-06 00:00:00+00:00,8417.73,8539.07,8362.46,8432.91,1089.61354525
2019-11-07 00:00:00+00:00,8447.59,8465.81,8215.0,8334.15,1153.34340392
2019-11-08 00:00:00+00:00,8334.62,8372.9,7860.7,7962.0,2162.56481362
2019-11-09 00:00:00+00:00,7963.78,8064.61,7922.17,8000.14,418.05979721
2019-11-10 00:00:00+00:00,8000.14,8271.98,7944.29,8204.74,742.80709938
2019-11-11 00:00:00+00:00,8204.74,8236.3,7770.0,7915.68,1519.51532655
2019-11-12 00:00:00+00:00,7907.31,8065.19,7781.83,7997.86,1167.57001264
2019-11-13 00:00:00+00:00,8016.75,8025.0,7903.32,7969.16,825.2699387
2019-11-14 00:00:00+00:00,7967.01,7987.38,7781.56,7843.57,1060.4319455
2019-11-15 00:00:00+00:00,7841.94,7969.33,7585.0,7667.73,1558.72571052
2019-11-16 00:00:00+00:00,7667.73,7734.62,7631.54,7676.14,361.77005248
2019-11-17 00:00:00+00:00,7683.43,7815.14,7585.57,7691.93,567.95857015
2019-11-18 00:00:00+00:00,7691.93,7698.91,7258.07,7387.25,1555.76031931
2019-11-19 00:00:00+00:00,7386.35,7413.57,7228.71,7339.56,1377.29989957
2019-11-20 00:00:00+00:00,7336.63,7439.68,7263.6,7305.79,1006.63427643
2019-11-21 00:00:00+00:00,7304.85,7335.99,6688.0,6892.67,2707.29165143
2019-11-22 00:00:00+00:00,6885.52,7020.0,6145.01,6629.35,5130.15581448
2019-11-23 00:00:00+00:00,6626.07,6694.87,6462.9,6657.19,1002.21287865
2019-11-24 00:00:00+00:00,6664.16,6670.25,6227.54,6282.17,1151.98454789
2019-11-25 00:00:00+00:00,6264.6,6712.7,5921.03,6483.05,4195.34152261
2019-11-26 00:00:00+00:00,6483.05,6670.0,6371.46,6513.24,1969.74174404
2019-11-27 00:00:00+00:00,6500.48,6975.93,6233.45,6837.91,2919.55991484
2019-11-28 00:00:00+00:00,6859.82,6965.86,6710.91,6755.38,2039.38016847
2019-11-29 00:00:00+00:00,6764.64,7144.0,6743.08,7040.24,1839.34002569
2019-11-30 00:00:00+00:00,7042.15,7104.2,6779.27,6875.79,847.1479031
2019-12-01 00:00:00+00:00,6875.79,6875.79,6576.26,6729.13,906.95215079
2019-12-02 00:00:00+00:00,6728.82,6752.18,6500.0,6609.04,1605.94062231
2019-12-03 00:00:00+00:00,6600.35,6699.1,6538.15,6593.67,1287.41478414
2019-12-04 00:00:00+00:00,6598.77,7050.0,6400.0,6498.65,2479.47332836
2019-12-05 00:00:00+00:00,6503.32,6757.79,6461.27,6662.14,1196.08570453
2019-12-06 00:00:00+00:00,6666.48,6869.99,6589.46,6828.37,1370.41731426
2019-12-07 00:00:00+00:00,6833.98,6895.57,6764.18,6777.93,428.50723103
2019-12-08 00:00:00+00:00,6777.93,6850.0,6683.44,6801.44,511.13653462
2019-12-09 00:00:00+00:00,6810.46,6925.0,6590.32,6636.65,1736.5472764
2019-12-10 00:00:00+00:00,6636.53,6697.85,6460.0,6520.19,1568.71663977
2019-12-11 00:00:00+00:00,6520.17,6570.56,6434.1,6479.84,1246.495536
2019-12-12 00:00:00+00:00,6481.26,6551.39,6355.02,6424.38,1351.79690576
2019-12-13 00:00:00+00:00,6432.11,6560.58,6429.44,6525.0,1078.935548
2019-12-14 00:00:00+00:00,6525.0,6543.65,6310.05,6361.32,639.03575717
2019-12-15 00:00:00+00:00,6361.26,6484.99,6310.0,6399.82,494.04431347
2019-12-16 00:00:00+00:00,6399.82,6408.14,6115.0,6182.0,1562.03517204
2019-12-17 00:00:00+00:00,6182.0,6225.96,5888.85,5942.88,2235.23120602
2019-12-18 00:00:00+00:00,5942.78,6710.0,5800.01,6560.75,3281.42129252
2019-12-19 00:00:00+00:00,6563.77,6639.04,6327.89,6439.13,1581.6896176
2019-12-20 00:00:00+00:00,6438.59,6519.5,6370.0,6501.49,1089.62342417
2019-12-21 00:00:00+00:00,6490.51,6499.82,6432.49,6463.0,286.19627823
2019-12-22 00:00:00+00:00,6456.34,6792.02,6442.53,6784.98,897.11708934
2019-12-23 00:00:00+00:00,6785.0,6942.73,6555.0,6601.84,1836.06781112
2019-12-24 00:00:00+00:00,6593.42,6705.82,6464.02,6555.32,1316.04248064
2019-12-25 00:00:00+00:00,6555.32,6562.68,6420.0,6493.91,780.82818277
2019-12-26 00:00:00+00:00,6493.94,6691.94,6443.43,6489.36,1106.33525662
2019-12-27 00:00:00+00:00,6489.36,6512.75,6330.0,6481.23,1228.7040826
2019-12-28 00:00:00+00:00,6485.5,6579.73,6476.51,6529.09,455.79659569
2019-12-29 00:00:00+00:00,6531.27,6731.83,6513.15,6601.59,535.08073169
2019-12-30 00:00:00+00:00,6600.49,6603.52,6430.11,6461.4,1140.95247821
2019-12-31 00:00:00+00:00,6450.0,6518.51,6339.03,6411.82,967.79923986
2020-01-01 00:00:00+00:00,6402.02,6469.99,6380.0,6399.09,615.37688802
2020-01-02 00:00:00+00:00,6397.11,6411.13,6179.0,6227.24,1005.80112285
2020-01-03 00:00:00+00:00,6225.0,6635.9,6145.36,6570.27,1787.59177563
2020-01-04 00:00:00+00:00,6579.01,6629.67,6508.34,6593.0,492.53534496
2020-01-05 00:00:00+00:00,6596.02,6709.62,6556.56,6588.45,680.02583059
2020-01-06 00:00:00+00:00,6585.29,6990.17,6584.82,6940.75,1632.65398373
2020-01-07 00:00:00+00:00,6931.11,7371.23,6910.6,7315.53,2471.35499533
2020-01-08 00:00:00+00:00,7313.83,7589.0,7081.0,7248.39,2901.6024648
2020-01-09 00:00:00+00:00,7248.39,7248.93,6971.94,7042.88,1688.81828303
2020-01-10 00:00:00+00:00,7042.88,7377.14,6915.14,7376.57,1703.04560459
2020-01-11 00:00:00+00:00,7376.58,7450.0,7200.0,7218.65,706.98994561
2020-01-12 00:00:00+00:00,7216.4,7367.98,7161.18,7362.1,413.93937541
2020-01-13 00:00:00+00:00,7362.1,7374.95,7231.45,7285.0,1020.56721694
2020-01-14 00:00:00+00:00,7288.92,7990.0,7280.15,7932.89,2681.68143646
2020-01-15 00:00:00+00:00,7925.2,7999.99,7673.37,7913.9,2114.7433547
2020-01-16 00:00:00+00:00,7913.9,7940.0,7700.0,7826.99,1480.73536291
2020-01-17 00:00:00+00:00,7826.89,8108.88,7782.33,8029.98,1790.70690402
2020-01-18 00:00:00+00:00,8023.81,8099.9,7941.29,8041.57,586.18914256
2020-01-19 00:00:00+00:00,8041.07,8278.61,7620.0,7849.89,1733.16685874
2020-01-20 00:00:00+00:00,7849.0,7885.0,7679.85,7794.74,1294.90524435
2020-01-21 00:00:00+00:00,7794.75,7920.34,7630.0,7877.41,1289.44609855
2020-01-22 00:00:00+00:00,7861.85,7947.3,7733.78,7807.68,976.53927824
2020-01-23 00:00:00+00:00,7812.58,7827.48,7475.95,7608.74,1586.11542296
2020-01-24 00:00:00+00:00,7601.68,7728.45,7450.12,7641.68,1266.03915831
2020-01-25 00:00:00+00:00,7652.36,7656.72,7484.71,7559.99,482.53970026
2020-01-26 00:00:00+00:00,7559.99,7800.0,7520.02,7790.16,559.6083948
2020-01-27 00:00:00+00:00,7798.0,8160.0,7760.17,8079.52,1854.90940852
2020-01-28 00:00:00+00:00,8080.81,8537.69,8071.27,8500.21,2137.02700955
2020-01-29 00:00:00+00:00,8535.36,8569.99,8375.01,8438.36,1621.39641335
2020-01-30 00:00:00+00:00,8429.39,8671.09,8327.18,8610.07,1728.38515551
2020-01-31 00:00:00+00:00,8616.95,8633.08,8320.0,8420.25,1764.04862812
2020-02-01 00:00:00+00:00,8420.25,8525.85,8380.0,8459.05,634.69377169
2020-02-02 00:00:00+00:00,8449.07,8546.1,8234.1,8425.9,597.74186916
2020-02-03 00:00:00+00:00,8425.91,8670.0,8341.0,8406.53,1160.30579865
2020-02-04 00:00:00+00:00,8409.42,8459.97,8220.0,8312.62,976.88794299
2020-02-05 00:00:00+00:00,8303.6,8888.0,8294.02,8748.18,2341.48831147
2020-02-06 00:00:00+00:00,8748.18,8980.0,8650.75,8899.92,1436.28308459
2020-02-07 00:00:00+00:00,8899.92,9041.3,8867.0,8968.49,1370.35954753
2020-02-08 00:00:00+00:00,8968.36,9100.0,8800.0,9072.4,800.03143732
2020-02-09 00:00:00+00:00,9054.65,9323.98,9046.14,9280.0,1284.2113473
2020-02-10 00:00:00+00:00,9290.0,9318.16,8800.0,9050.72,1975.87619746
2020-02-11 00:00:00+00:00,9050.72,9500.0,8904.99,9412.97,1838.24065258
2020-02-12 00:00:00+00:00,9428.39,9631.18,9383.58,9547.89,2011.50687636
2020-02-13 00:00:00+00:00,9548.0,9710.0,9269.05,9437.28,2373.41442588
2020-02-14 00:00:00+00:00,9445.0,9600.0,9337.33,9577.49,1545.97184607
2020-02-15 00:00:00+00:00,9589.08,9600.0,9061.89,9147.87,1585.38539157
2020-02-16 00:00:00+00:00,9162.74,9315.54,8843.0,9154.41,1653.00748018
2020-02-17 00:00:00+00:00,9150.46,9202.48,8738.0,8970.29,1684.4923245
2020-02-18 00:00:00+00:00,8970.32,9531.54,8891.0,9449.09,1551.86569923
2020-02-19 00:00:00+00:00,9437.95,9563.83,8605.09,8897.43,1784.77828405
2020-02-20 00:00:00+00:00,8879.07,8999.83,8724.69,8896.39,1338.47835612
2020-02-21 00:00:00+00:00,8920.48,9059.99,8820.0,8957.02,988.39911644
2020-02-22 00:00:00+00:00,8955.77,8978.57,8830.23,8910.37,292.22217759
2020-02-23 00:00:00+00:00,8925.74,9240.0,8907.48,9210.0,589.72770562
2020-02-24 00:00:00+00:00,9210.13,9255.1,8730.0,8917.26,1242.35529652
2020-02-25 00:00:00+00:00,8916.18,8952.47,8483.59,8574.33,1448.98202885
2020-02-26 00:00:00+00:00,8570.63,8638.67,7909.14,8077.78,3065.33913944
2020-02-27 00:00:00+00:00,8063.21,8199.16,7823.89,8036.52,3001.82514979
2020-02-28 00:00:00+00:00,8036.8,8124.99,7680.98,7887.23,1935.23467123
2020-02-29 00:00:00+00:00,7906.52,7989.77,7741.0,7741.0,610.36723236
2020-03-01 00:00:00+00:00,7741.0,7941.53,7565.35,7720.0,926.79283158
2020-03-02 00:00:00+00:00,7724.78,8078.64,7684.21,8014.38,2419.9829942
2020-03-03 00:00:00+00:00,8014.5,8037.9,7760.0,7854.91,1755.64481442
2020-03-04 00:00:00+00:00,7854.91,7936.27,7808.68,7864.37,1696.0912611
2020-03-05 00:00:00+00:00,7863.95,8200.0,7863.95,8083.95,1757.8904674
2020-03-06 00:00:00+00:00,8094.92,8150.0,7984.76,8126.58,1547.45857961
2020-03-07 00:00:00+00:00,8126.38,8174.32,7855.0,7900.46,742.85253028
2020-03-08 00:00:00+00:00,7900.38,7900.39,7029.72,7071.3,2308.75490033
2020-03-09 00:00:00+00:00,7069.54,7195.87,6600.0,6969.01,4278.43294465
2020-03-10 00:00:00+00:00,6968.56,7175.0,6809.73,6974.42,3048.92244548
2020-03-11 00:00:00+00:00,6974.42,7098.25,6726.14,7050.81,2114.78196444
2020-03-12 00:00:00+00:00,7050.81,7075.51,4102.16,4354.98,12353.11442104
2020-03-13 00:00:00+00:00,4354.98,5450.0,3316.9,5116.28,13016.55604772
2020-03-14 00:00:00+00:00,5081.07,5134.48,4571.06,4677.0,2730.21495223
2020-03-15 00:00:00+00:00,4682.07,5380.68,4615.41,4818.57,2649.88119068
2020-03-16 00:00:00+00:00,4820.86,4838.79,4003.95,4523.43,7884.52677766
2020-03-17 00:00:00+00:00,4535.4,5080.0,4433.25,4874.88,5315.17102498
2020-03-18 00:00:00+00:00,4862.09,4990.0,4590.0,4953.13,4323.59964291
2020-03-19 00:00:00+00:00,4958.94,6065.52,4848.17,5828.84,8638.51456172
2020-03-20 00:00:00+00:00,5828.85,6500.0,5307.78,5812.78,8143.5572581
2020-03-21 00:00:00+00:00,5826.0,6068.66,5503.08,5817.85,3595.38508182
2020-03-22 00:00:00+00:00,5828.94,6024.15,5391.12,5466.29,2798.27868192
2020-03-23 00:00:00+00:00,5454.24,6199.98,5345.78,6043.76,4380.77083181
2020-03-24 00:00:00+00:00,6054.13,6369.73,5940.68,6283.62,4150.94752983
2020-03-25 00:00:00+00:00,6286.69,6470.0,6000.95,6162.17,3708.16076675
2020-03-26 00:00:00+00:00,6175.7,6250.0,5971.6,6135.59,2632.04599908
2020-03-27 00:00:00+00:00,6125.54,6230.0,5666.97,5745.31,2846.99380915
2020-03-28 00:00:00+00:00,5740.58,5800.0,5432.73,5621.79,4161.87913647
2020-03-29 00:00:00+00:00,5630.0,5649.95,5279.63,5287.3,2187.48617845
2020-03-30 00:00:00+00:00,5287.28,6000.0,5267.61,5816.39,4384.51861983
2020-03-31 00:00:00+00:00,5822.54,5949.92,5800.42,5841.57,2654.74190476
2020-04-01 00:00:00+00:00,5843.06,6119.89,5649.42,6081.27,2838.07461559
2020-04-02 00:00:00+00:00,6102.37,6645.0,6011.96,6274.94,5904.23526401
2020-04-03 00:00:00+00:00,6274.94,6538.79,6143.34,6249.54,3385.61232466
2020-04-04 00:00:00+00:00,6245.61,6483.02,6190.9,6362.29,1289.57140208
2020-04-05 00:00:00+00:00,6368.75,6399.0,6202.0,6282.57,917.83964111
2020-04-06 00:00:00+00:00,6282.03,6821.57,6269.9,6813.26,3888.50957205
2020-04-07 00:00:00+00:00,6813.26,6913.38,6477.39,6616.66,3519.1150159
2020-04-08 00:00:00+00:00,6613.09,6839.47,6575.03,6791.16,2151.48987413
2020-04-09 00:00:00+00:00,6781.32,6793.17,6553.14,6689.64,1931.59155677
2020-04-10 00:00:00+00:00,6689.64,6695.75,6168.21,6300.82,3045.33905925
2020-04-11 00:00:00+00:00,6300.36,6369.25,6203.33,6314.5,935.93724416
2020-04-12 00:00:00+00:00,6314.5,6609.17,6221.74,6329.95,1550.41544222
2020-04-13 00:00:00+00:00,6318.86,6340.0,6037.29,6291.12,2324.44585446
2020-04-14 00:00:00+00:00,6294.62,6383.52,6205.52,6270.53,2525.58944517
2020-04-15 00:00:00+00:00,6274.12,6331.02,6065.76,6081.57,2824.41199037
2020-04-16 00:00:00+00:00,6073.25,6640.93,5947.38,6559.08,3847.27500864
2020-04-17 00:00:00+00:00,6552.22,6604.42,6445.92,6474.13,1941.38350588
2020-04-18 00:00:00+00:00,6473.86,6725.0,6463.31,6682.04,1053.54469214
2020-04-19 00:00:00+00:00,6682.08,6699.97,6500.0,6562.41,1067.52858323
2020-04-20 00:00:00+00:00,6572.85,6654.41,6238.0,6311.04,3228.2286574
2020-04-21 00:00:00+00:00,6309.31,6429.3,6270.0,6324.83,2725.49898513
2020-04-22 00:00:00+00:00,6324.83,6630.0,6295.31,6601.47,2505.7986285
2020-04-23 00:00:00+00:00,6604.58,7174.52,6507.64,6950.0,3988.5260862
2020-04-24 00:00:00+00:00,6950.0,7160.84,6850.98,6948.5,2569.39107178
2020-04-25 00:00:00+00:00,6943.65,7138.0,6880.01,6990.47,1274.68027335
2020-04-26 00:00:00+00:00,6990.47,7138.0,6953.61,7129.95,1963.69389826
2020-04-27 00:00:00+00:00,7130.0,7218.22,7050.0,7198.67,2957.83842878
2020-04-28 00:00:00+00:00,7203.87,7203.89,7088.41,7173.09,2823.02230063
2020-04-29 00:00:00+00:00,7170.0,8273.45,7130.07,8087.82,9488.82410717
2020-04-30 00:00:00+00:00,8080.21,8740.07,7688.01,7890.55,8816.83510627
2020-05-01 00:00:00+00:00,7887.41,8292.32,7887.41,8053.19,3451.69134881
2020-05-02 00:00:00+00:00,8043.98,8216.2,7993.15,8179.88,2032.67867352
2020-05-03 00:00:00+00:00,8178.23,8380.46,7969.63,8137.69,3509.23550376
2020-05-04 00:00:00+00:00,8123.8,8238.39,7806.79,8168.68,3814.10390326
2020-05-05 00:00:00+00:00,8166.55,8395.0,8101.55,8341.48,3701.27096126
2020-05-06 00:00:00+00:00,8341.23,8740.0,8236.03,8483.31,5655.79546133
2020-05-07 00:00:00+00:00,8483.93,9299.0,8369.0,9228.06,8232.10730671
2020-05-08 00:00:00+00:00,9227.39,9274.44,8987.81,9071.44,4952.64560534
2020-05-09 00:00:00+00:00,9053.77,9167.56,8797.9,8821.35,2879.719529
2020-05-10 00:00:00+00:00,8804.19,8841.92,7606.86,8072.06,12388.2769437
2020-05-11 00:00:00+00:00,8053.44,8526.34,7518.1,7936.6,12191.65020701
2020-05-12 00:00:00+00:00,7942.56,8288.73,7905.89,8148.46,4537.37355422
2020-05-13 00:00:00+00:00,8147.83,8714.93,8126.8,8608.33,3907.17349359
2020-05-14 00:00:00+00:00,8615.89,9211.05,8300.48,9070.0,7168.73986516
2020-05-15 00:00:00+00:00,9071.15,9114.77,8453.28,8598.13,4873.45855646
2020-05-16 00:00:00+00:00,8601.25,8867.87,8514.08,8679.06,1945.44545045
2020-05-17 00:00:00+00:00,8687.32,9133.29,8626.57,8947.67,2701.60220846
2020-05-18 00:00:00+00:00,8953.82,9199.35,8708.11,8910.42,3933.75563954
2020-05-19 00:00:00+00:00,8914.39,9043.65,8671.18,8960.25,3710.97676181
2020-05-20 00:00:00+00:00,8950.54,9000.0,8501.0,8664.51,3670.33593364
2020-05-21 00:00:00+00:00,8664.76,8731.42,8034.35,8288.6,5996.76900231
2020-05-22 00:00:00+00:00,8278.08,8520.0,8172.16,8424.95,3073.44172408
2020-05-23 00:00:00+00:00,8417.46,8556.05,8350.0,8432.2,1058.08774677
2020-05-24 00:00:00+00:00,8413.38,8543.21,7979.54,7990.88,2173.07854502
2020-05-25 00:00:00+00:00,7998.33,8254.66,7930.0,8174.11,2477.16903531
2020-05-26 00:00:00+00:00,8174.15,8255.32,7929.79,8064.03,2726.32283155
2020-05-27 00:00:00+00:00,8055.52,8411.68,8043.43,8365.75,2674.55864111
2020-05-28 00:00:00+00:00,8360.53,8692.92,8290.0,8648.71,2404.77005098
2020-05-29 00:00:00+00:00,8641.61,8675.44,8391.96,8499.71,2035.09072348
2020-05-30 00:00:00+00:00,8499.39,8752.81,8409.07,8716.46,1618.57684724
2020-05-31 00:00:00+00:00,8725.0,8725.0,8448.09,8505.86,988.76075124
2020-06-01 00:00:00+00:00,8495.82,9321.63,8476.75,9167.05,3060.88776871
2020-06-02 00:00:00+00:00,9174.98,9191.68,8310.93,8522.7,5893.21994254
2020-06-03 00:00:00+00:00,8516.13,8635.19,8381.98,8617.38,2418.13646563
2020-06-04 00:00:00+00:00,8611.82,8720.0,8450.0,8645.12,2612.42486436
2020-06-05 00:00:00+00:00,8643.53,8711.48,8491.46,8533.86,1941.57866261
2020-06-06 00:00:00+00:00,8530.0,8641.92,8462.0,8575.1,680.49427212
2020-06-07 00:00:00+00:00,8574.08,8694.0,8334.4,8621.13,1686.11226016
2020-06-08 00:00:00+00:00,8623.47,8692.1,8541.17,8657.54,1279.92718428
2020-06-09 00:00:00+00:00,8657.54,8738.0,8473.53,8639.06,1683.89334196
2020-06-10 00:00:00+00:00,8634.54,8774.94,8547.11,8713.71,2156.14416608
2020-06-11 00:00:00+00:00,8707.61,8765.28,8010.01,8218.45,4348.52471255
2020-06-12 00:00:00+00:00,8216.87,8464.78,8190.0,8423.62,1572.00276509
2020-06-13 00:00:00+00:00,8423.08,8437.0,8318.3,8426.22,582.09649502
2020-06-14 00:00:00+00:00,8419.16,8422.0,8236.0,8292.35,667.44974508
2020-06-15 00:00:00+00:00,8300.43,8395.0,7921.81,8324.9,3178.71771002
2020-06-16 00:00:00+00:00,8319.69,8498.99,8283.0,8465.5,1715.35270455
2020-06-17 00:00:00+00:00,8458.48,8518.0,8225.67,8421.94,1304.42161794
2020-06-18 00:00:00+00:00,8414.27,8440.0,8280.34,8370.91,1198.11900585
2020-06-19 00:00:00+00:00,8370.78,8413.36,8239.61,8325.69,1434.07012411
2020-06-20 00:00:00+00:00,8325.39,8400.0,8223.43,8372.79,559.16041122
2020-06-21 00:00:00+00:00,8373.24,8421.08,8298.0,8311.38,624.2269688
2020-06-22 00:00:00+00:00,8305.85,8680.0,8295.4,8589.26,1949.95463493
2020-06-23 00:00:00+00:00,8585.81,8619.66,8430.49,8513.6,1777.09668136
2020-06-24 00:00:00+00:00,8511.86,8546.39,8175.0,8267.29,3347.36162785
2020-06-25 00:00:00+00:00,8254.17,8328.0,8010.0,8248.1,2471.58517891
2020-06-26 00:00:00+00:00,8236.95,8289.12,8060.4,8179.38,2301.62711891
2020-06-27 00:00:00+00:00,8181.99,8206.05,7920.0,8044.83,1960.62521509
2020-06-28 00:00:00+00:00,8044.75,8199.0,7973.68,8126.84,1232.13597156
2020-06-29 00:00:00+00:00,8120.94,8220.05,8003.57,8171.13,1772.31570023
2020-06-30 00:00:00+00:00,8176.12,8195.0,8085.22,8145.97,1416.29718129
2020-07-01 00:00:00+00:00,8146.44,8272.13,8101.0,8209.36,1452.27839852
2020-07-02 00:00:00+00:00,8212.68,8242.89,7975.0,8103.43,1768.87969633
2020-07-03 00:00:00+00:00,8098.78,8141.88,8053.1,8083.93,1177.90288227
2020-07-04 00:00:00+00:00,8064.32,8179.0,8055.15,8135.0,661.26596884
2020-07-05 00:00:00+00:00,8127.84,8143.96,7933.36,8071.17,846.0420978
2020-07-06 00:00:00+00:00,8070.17,8282.47,8047.54,8264.08,1771.97101476
2020-07-07 00:00:00+00:00,8260.53,8292.49,8181.1,8217.78,1142.78456862
2020-07-08 00:00:00+00:00,8213.36,8360.0,8191.96,8340.36,1653.37982963
2020-07-09 00:00:00+00:00,8334.88,8342.67,8125.0,8197.38,1655.62196747
2020-07-10 00:00:00+00:00,8196.88,8250.31,8104.0,8235.44,1435.38687155
2020-07-11 00:00:00+00:00,8232.0,8243.77,8143.0,8188.55,467.92599194
2020-07-12 00:00:00+00:00,8188.55,8276.51,8116.12,8234.38,722.93263801
2020-07-13 00:00:00+00:00,8235.49,8257.53,8114.1,8152.44,1696.01531751
2020-07-14 00:00:00+00:00,8147.88,8156.88,8030.0,8123.48,1649.28545268
